fk_empresa;id_servidor;home_broker;timestamp;ram_percent;swap_percent;jitter_ms;packet_loss_percent;upload_mbps;download_mbps;correlacao_ram_swap;tendencia_ram_por_minuto;hora_registro;ETA;proj1;proj2;proj3;proj4;proj5
2;3;SRV-DTIC-PROD;2026-05-20 20:30:46;95.8;17.5;3.5;0.0;0.299;11.7946;0.0;0.0;20:30:46;Estacionario / Sem Variacao;95.8;95.8;95.8;95.8;95.8
2;3;SRV-DTIC-PROD;2026-05-20 20:30:46;95.8;17.5;3.5;0.0;0.299;11.7946;0.0;0.0;20:30:46;Estacionario / Sem Variacao;95.8;95.8;95.8;95.8;95.8
2;3;SRV-DTIC-PROD;2026-05-20 20:30:46;95.8;17.5;3.5;0.0;0.299;11.7946;0.0;0.0;20:30:46;Estacionario / Sem Variacao;95.8;95.8;95.8;95.8;95.8
2;3;SRV-DTIC-PROD;2026-05-20 20:30:46;95.8;17.5;3.5;0.0;0.299;11.7946;0.0;0.0;20:30:46;Estacionario / Sem Variacao;95.8;95.8;95.8;95.8;95.8
2;3;SRV-DTIC-PROD;2026-05-20 20:30:46;95.8;17.5;3.5;0.0;0.299;11.7946;0.0;0.0;20:30:46;Estacionario / Sem Variacao;95.8;95.8;95.8;95.8;95.8
2;3;SRV-DTIC-PROD;2026-05-20 20:30:46;95.8;17.5;3.5;0.0;0.299;11.7946;0.0;0.0;20:30:46;Estacionario / Sem Variacao;95.8;95.8;95.8;95.8;95.8
2;3;SRV-DTIC-PROD;2026-05-20 20:30:46;95.8;17.5;3.5;0.0;0.299;11.7946;0.0;0.0;20:30:46;Estacionario / Sem Variacao;95.8;95.8;95.8;95.8;95.8
2;3;SRV-DTIC-PROD;2026-05-20 20:30:46;95.8;17.5;3.5;0.0;0.299;11.7946;0.0;0.0;20:30:46;Estacionario / Sem Variacao;95.8;95.8;95.8;95.8;95.8
2;3;SRV-DTIC-PROD;2026-05-20 20:30:46;95.8;17.5;3.5;0.0;0.299;11.7946;0.0;0.0;20:30:46;Estacionario / Sem Variacao;95.8;95.8;95.8;95.8;95.8
2;3;SRV-DTIC-PROD;2026-05-20 20:30:46;95.8;17.5;3.5;0.0;0.299;11.7946;0.0;0.0;20:30:46;Estacionario / Sem Variacao;95.8;95.8;95.8;95.8;95.8
2;3;SRV-DTIC-PROD;2026-05-20 20:31:03;95.3;20.9;4.75;0.0;0.2987;11.8005;-1.0;-1.7647;20:31:03;Tendencia de Queda (Estavel);95.27;95.25;95.22;95.19;95.17
2;3;SRV-DTIC-PROD;2026-05-20 20:31:03;95.3;20.9;4.75;0.0;0.2987;11.8005;-1.0;-1.7647;20:31:03;Tendencia de Queda (Estavel);95.27;95.25;95.22;95.19;95.17
2;3;SRV-DTIC-PROD;2026-05-20 20:31:03;95.3;20.9;4.75;0.0;0.2987;11.8005;-1.0;-1.7647;20:31:03;Tendencia de Queda (Estavel);95.27;95.25;95.22;95.19;95.17
2;3;SRV-DTIC-PROD;2026-05-20 20:31:03;95.3;20.9;4.75;0.0;0.2987;11.8005;-1.0;-1.7647;20:31:03;Tendencia de Queda (Estavel);95.27;95.25;95.22;95.19;95.17
2;3;SRV-DTIC-PROD;2026-05-20 20:31:03;95.3;20.9;4.75;0.0;0.2987;11.8005;-1.0;-1.7647;20:31:03;Tendencia de Queda (Estavel);95.27;95.25;95.22;95.19;95.17
2;3;SRV-DTIC-PROD;2026-05-20 20:31:03;95.3;20.9;4.75;0.0;0.2987;11.8005;-1.0;-1.7647;20:31:03;Tendencia de Queda (Estavel);95.27;95.25;95.22;95.19;95.17
2;3;SRV-DTIC-PROD;2026-05-20 20:31:03;95.3;20.9;4.75;0.0;0.2987;11.8005;-1.0;-1.7647;20:31:03;Tendencia de Queda (Estavel);95.27;95.25;95.22;95.19;95.17
2;3;SRV-DTIC-PROD;2026-05-20 20:31:03;95.3;20.9;4.75;0.0;0.2987;11.8005;-1.0;-1.7647;20:31:03;Tendencia de Queda (Estavel);95.27;95.25;95.22;95.19;95.17
2;3;SRV-DTIC-PROD;2026-05-20 20:31:03;95.3;20.9;4.75;0.0;0.2987;11.8005;-1.0;-1.7647;20:31:03;Tendencia de Queda (Estavel);95.27;95.25;95.22;95.19;95.17
2;3;SRV-DTIC-PROD;2026-05-20 20:31:03;95.3;20.9;4.75;0.0;0.2987;11.8005;-1.0;-1.7647;20:31:03;Tendencia de Queda (Estavel);95.27;95.25;95.22;95.19;95.17
2;3;SRV-DTIC-PROD;2026-05-20 20:31:18;94.9;20.9;4.0;0.0;0.2953;11.8711;-0.8193;-1.6732;20:31:18;Tendencia de Queda (Estavel);94.86;94.82;94.78;94.74;94.71
2;3;SRV-DTIC-PROD;2026-05-20 20:31:18;94.9;20.9;4.0;0.0;0.2953;11.8711;-0.8193;-1.6732;20:31:18;Tendencia de Queda (Estavel);94.86;94.82;94.78;94.74;94.71
2;3;SRV-DTIC-PROD;2026-05-20 20:31:18;94.9;20.9;4.0;0.0;0.2953;11.8711;-0.8193;-1.6732;20:31:18;Tendencia de Queda (Estavel);94.86;94.82;94.78;94.74;94.71
2;3;SRV-DTIC-PROD;2026-05-20 20:31:18;94.9;20.9;4.0;0.0;0.2953;11.8711;-0.8193;-1.6732;20:31:18;Tendencia de Queda (Estavel);94.86;94.82;94.78;94.74;94.71
2;3;SRV-DTIC-PROD;2026-05-20 20:31:18;94.9;20.9;4.0;0.0;0.2953;11.8711;-0.8193;-1.6732;20:31:18;Tendencia de Queda (Estavel);94.86;94.82;94.78;94.74;94.71
2;3;SRV-DTIC-PROD;2026-05-20 20:31:18;94.9;20.9;4.0;0.0;0.2953;11.8711;-0.8193;-1.6732;20:31:18;Tendencia de Queda (Estavel);94.86;94.82;94.78;94.74;94.71
2;3;SRV-DTIC-PROD;2026-05-20 20:31:18;94.9;20.9;4.0;0.0;0.2953;11.8711;-0.8193;-1.6732;20:31:18;Tendencia de Queda (Estavel);94.86;94.82;94.78;94.74;94.71
2;3;SRV-DTIC-PROD;2026-05-20 20:31:18;94.9;20.9;4.0;0.0;0.2953;11.8711;-0.8193;-1.6732;20:31:18;Tendencia de Queda (Estavel);94.86;94.82;94.78;94.74;94.71
2;3;SRV-DTIC-PROD;2026-05-20 20:31:18;94.9;20.9;4.0;0.0;0.2953;11.8711;-0.8193;-1.6732;20:31:18;Tendencia de Queda (Estavel);94.86;94.82;94.78;94.74;94.71
2;3;SRV-DTIC-PROD;2026-05-20 20:31:18;94.9;20.9;4.0;0.0;0.2953;11.8711;-0.8193;-1.6732;20:31:18;Tendencia de Queda (Estavel);94.86;94.82;94.78;94.74;94.71
2;3;SRV-DTIC-PROD;2026-05-20 20:31:37;97.1;20.6;9.0;0.0;0.3114;11.8514;-0.9911;4.1962;20:31:37;0.69 min;97.2;97.31;97.41;97.51;97.62
2;3;SRV-DTIC-PROD;2026-05-20 20:31:37;97.1;20.6;9.0;0.0;0.3114;11.8514;-0.9911;4.1962;20:31:37;0.69 min;97.2;97.31;97.41;97.51;97.62
2;3;SRV-DTIC-PROD;2026-05-20 20:31:37;97.1;20.6;9.0;0.0;0.3114;11.8514;-0.9911;4.1962;20:31:37;0.69 min;97.2;97.31;97.41;97.51;97.62
2;3;SRV-DTIC-PROD;2026-05-20 20:31:37;97.1;20.6;9.0;0.0;0.3114;11.8514;-0.9911;4.1962;20:31:37;0.69 min;97.2;97.31;97.41;97.51;97.62
2;3;SRV-DTIC-PROD;2026-05-20 20:31:37;97.1;20.6;9.0;0.0;0.3114;11.8514;-0.9911;4.1962;20:31:37;0.69 min;97.2;97.31;97.41;97.51;97.62
2;3;SRV-DTIC-PROD;2026-05-20 20:31:37;97.1;20.6;9.0;0.0;0.3114;11.8514;-0.9911;4.1962;20:31:37;0.69 min;97.2;97.31;97.41;97.51;97.62
2;3;SRV-DTIC-PROD;2026-05-20 20:31:37;97.1;20.6;9.0;0.0;0.3114;11.8514;-0.9911;4.1962;20:31:37;0.69 min;97.2;97.31;97.41;97.51;97.62
2;3;SRV-DTIC-PROD;2026-05-20 20:31:37;97.1;20.6;9.0;0.0;0.3114;11.8514;-0.9911;4.1962;20:31:37;0.69 min;97.2;97.31;97.41;97.51;97.62
2;3;SRV-DTIC-PROD;2026-05-20 20:31:37;97.1;20.6;9.0;0.0;0.3114;11.8514;-0.9911;4.1962;20:31:37;0.69 min;97.2;97.31;97.41;97.51;97.62
2;3;SRV-DTIC-PROD;2026-05-20 20:31:37;97.1;20.6;9.0;0.0;0.3114;11.8514;-0.9911;4.1962;20:31:37;0.69 min;97.2;97.31;97.41;97.51;97.62
2;3;SRV-DTIC-PROD;2026-05-20 20:31:55;96.8;22.7;6.25;0.0;0.3164;11.8155;0.1062;2.3291;20:31:55;1.37 min;96.86;96.92;96.99;97.05;97.11
2;3;SRV-DTIC-PROD;2026-05-20 20:31:55;96.8;22.7;6.25;0.0;0.3164;11.8155;0.1062;2.3291;20:31:55;1.37 min;96.86;96.92;96.99;97.05;97.11
2;3;SRV-DTIC-PROD;2026-05-20 20:31:55;96.8;22.7;6.25;0.0;0.3164;11.8155;0.1062;2.3291;20:31:55;1.37 min;96.86;96.92;96.99;97.05;97.11
2;3;SRV-DTIC-PROD;2026-05-20 20:31:55;96.8;22.7;6.25;0.0;0.3164;11.8155;0.1062;2.3291;20:31:55;1.37 min;96.86;96.92;96.99;97.05;97.11
2;3;SRV-DTIC-PROD;2026-05-20 20:31:55;96.8;22.7;6.25;0.0;0.3164;11.8155;0.1062;2.3291;20:31:55;1.37 min;96.86;96.92;96.99;97.05;97.11
2;3;SRV-DTIC-PROD;2026-05-20 20:31:55;96.8;22.7;6.25;0.0;0.3164;11.8155;0.1062;2.3291;20:31:55;1.37 min;96.86;96.92;96.99;97.05;97.11
2;3;SRV-DTIC-PROD;2026-05-20 20:31:55;96.8;22.7;6.25;0.0;0.3164;11.8155;0.1062;2.3291;20:31:55;1.37 min;96.86;96.92;96.99;97.05;97.11
2;3;SRV-DTIC-PROD;2026-05-20 20:31:55;96.8;22.7;6.25;0.0;0.3164;11.8155;0.1062;2.3291;20:31:55;1.37 min;96.86;96.92;96.99;97.05;97.11
2;3;SRV-DTIC-PROD;2026-05-20 20:31:55;96.8;22.7;6.25;0.0;0.3164;11.8155;0.1062;2.3291;20:31:55;1.37 min;96.86;96.92;96.99;97.05;97.11
2;3;SRV-DTIC-PROD;2026-05-20 20:31:55;96.8;22.7;6.25;0.0;0.3164;11.8155;0.1062;2.3291;20:31:55;1.37 min;96.86;96.92;96.99;97.05;97.11
2;3;SRV-DTIC-PROD;2026-05-20 20:32:10;95.8;22.6;9.75;0.0;0.2983;11.7915;-0.496;-2.6059;20:32:10;Tendencia de Queda (Estavel);95.74;95.68;95.61;95.55;95.49
2;3;SRV-DTIC-PROD;2026-05-20 20:32:10;95.8;22.6;9.75;0.0;0.2983;11.7915;-0.496;-2.6059;20:32:10;Tendencia de Queda (Estavel);95.74;95.68;95.61;95.55;95.49
2;3;SRV-DTIC-PROD;2026-05-20 20:32:10;95.8;22.6;9.75;0.0;0.2983;11.7915;-0.496;-2.6059;20:32:10;Tendencia de Queda (Estavel);95.74;95.68;95.61;95.55;95.49
2;3;SRV-DTIC-PROD;2026-05-20 20:32:10;95.8;22.6;9.75;0.0;0.2983;11.7915;-0.496;-2.6059;20:32:10;Tendencia de Queda (Estavel);95.74;95.68;95.61;95.55;95.49
2;3;SRV-DTIC-PROD;2026-05-20 20:32:10;95.8;22.6;9.75;0.0;0.2983;11.7915;-0.496;-2.6059;20:32:10;Tendencia de Queda (Estavel);95.74;95.68;95.61;95.55;95.49
2;3;SRV-DTIC-PROD;2026-05-20 20:32:10;95.8;22.6;9.75;0.0;0.2983;11.7915;-0.496;-2.6059;20:32:10;Tendencia de Queda (Estavel);95.74;95.68;95.61;95.55;95.49
2;3;SRV-DTIC-PROD;2026-05-20 20:32:10;95.8;22.6;9.75;0.0;0.2983;11.7915;-0.496;-2.6059;20:32:10;Tendencia de Queda (Estavel);95.74;95.68;95.61;95.55;95.49
2;3;SRV-DTIC-PROD;2026-05-20 20:32:10;95.8;22.6;9.75;0.0;0.2983;11.7915;-0.496;-2.6059;20:32:10;Tendencia de Queda (Estavel);95.74;95.68;95.61;95.55;95.49
2;3;SRV-DTIC-PROD;2026-05-20 20:32:10;95.8;22.6;9.75;0.0;0.2983;11.7915;-0.496;-2.6059;20:32:10;Tendencia de Queda (Estavel);95.74;95.68;95.61;95.55;95.49
2;3;SRV-DTIC-PROD;2026-05-20 20:32:10;95.8;22.6;9.75;0.0;0.2983;11.7915;-0.496;-2.6059;20:32:10;Tendencia de Queda (Estavel);95.74;95.68;95.61;95.55;95.49
2;3;SRV-DTIC-PROD;2026-05-20 20:32:26;95.2;22.6;1.75;0.0;0.2995;11.8582;0.8705;-2.9113;20:32:26;Tendencia de Queda (Estavel);95.13;95.07;95.0;94.94;94.87
2;3;SRV-DTIC-PROD;2026-05-20 20:32:26;95.2;22.6;1.75;0.0;0.2995;11.8582;0.8705;-2.9113;20:32:26;Tendencia de Queda (Estavel);95.13;95.07;95.0;94.94;94.87
2;3;SRV-DTIC-PROD;2026-05-20 20:32:26;95.2;22.6;1.75;0.0;0.2995;11.8582;0.8705;-2.9113;20:32:26;Tendencia de Queda (Estavel);95.13;95.07;95.0;94.94;94.87
2;3;SRV-DTIC-PROD;2026-05-20 20:32:26;95.2;22.6;1.75;0.0;0.2995;11.8582;0.8705;-2.9113;20:32:26;Tendencia de Queda (Estavel);95.13;95.07;95.0;94.94;94.87
2;3;SRV-DTIC-PROD;2026-05-20 20:32:26;95.2;22.6;1.75;0.0;0.2995;11.8582;0.8705;-2.9113;20:32:26;Tendencia de Queda (Estavel);95.13;95.07;95.0;94.94;94.87
2;3;SRV-DTIC-PROD;2026-05-20 20:32:26;95.2;22.6;1.75;0.0;0.2995;11.8582;0.8705;-2.9113;20:32:26;Tendencia de Queda (Estavel);95.13;95.07;95.0;94.94;94.87
2;3;SRV-DTIC-PROD;2026-05-20 20:32:26;95.2;22.6;1.75;0.0;0.2995;11.8582;0.8705;-2.9113;20:32:26;Tendencia de Queda (Estavel);95.13;95.07;95.0;94.94;94.87
2;3;SRV-DTIC-PROD;2026-05-20 20:32:26;95.2;22.6;1.75;0.0;0.2995;11.8582;0.8705;-2.9113;20:32:26;Tendencia de Queda (Estavel);95.13;95.07;95.0;94.94;94.87
2;3;SRV-DTIC-PROD;2026-05-20 20:32:26;95.2;22.6;1.75;0.0;0.2995;11.8582;0.8705;-2.9113;20:32:26;Tendencia de Queda (Estavel);95.13;95.07;95.0;94.94;94.87
2;3;SRV-DTIC-PROD;2026-05-20 20:32:26;95.2;22.6;1.75;0.0;0.2995;11.8582;0.8705;-2.9113;20:32:26;Tendencia de Queda (Estavel);95.13;95.07;95.0;94.94;94.87
2;3;SRV-DTIC-PROD;2026-05-20 20:32:44;96.7;22.6;24.5;0.0;0.3009;11.8369;-0.0;2.3897;20:32:44;1.38 min;96.76;96.82;96.88;96.94;96.99
2;3;SRV-DTIC-PROD;2026-05-20 20:32:44;96.7;22.6;24.5;0.0;0.3009;11.8369;-0.0;2.3897;20:32:44;1.38 min;96.76;96.82;96.88;96.94;96.99
2;3;SRV-DTIC-PROD;2026-05-20 20:32:44;96.7;22.6;24.5;0.0;0.3009;11.8369;-0.0;2.3897;20:32:44;1.38 min;96.76;96.82;96.88;96.94;96.99
2;3;SRV-DTIC-PROD;2026-05-20 20:32:44;96.7;22.6;24.5;0.0;0.3009;11.8369;-0.0;2.3897;20:32:44;1.38 min;96.76;96.82;96.88;96.94;96.99
2;3;SRV-DTIC-PROD;2026-05-20 20:32:44;96.7;22.6;24.5;0.0;0.3009;11.8369;-0.0;2.3897;20:32:44;1.38 min;96.76;96.82;96.88;96.94;96.99
2;3;SRV-DTIC-PROD;2026-05-20 20:32:44;96.7;22.6;24.5;0.0;0.3009;11.8369;-0.0;2.3897;20:32:44;1.38 min;96.76;96.82;96.88;96.94;96.99
2;3;SRV-DTIC-PROD;2026-05-20 20:32:44;96.7;22.6;24.5;0.0;0.3009;11.8369;-0.0;2.3897;20:32:44;1.38 min;96.76;96.82;96.88;96.94;96.99
2;3;SRV-DTIC-PROD;2026-05-20 20:32:44;96.7;22.6;24.5;0.0;0.3009;11.8369;-0.0;2.3897;20:32:44;1.38 min;96.76;96.82;96.88;96.94;96.99
2;3;SRV-DTIC-PROD;2026-05-20 20:32:44;96.7;22.6;24.5;0.0;0.3009;11.8369;-0.0;2.3897;20:32:44;1.38 min;96.76;96.82;96.88;96.94;96.99
2;3;SRV-DTIC-PROD;2026-05-20 20:32:44;96.7;22.6;24.5;0.0;0.3009;11.8369;-0.0;2.3897;20:32:44;1.38 min;96.76;96.82;96.88;96.94;96.99
2;3;SRV-DTIC-PROD;2026-05-20 20:33:00;95.7;22.6;5.5;0.0;0.3067;11.8259;0.0;0.1132;20:33:00;37.99 min;95.7;95.71;95.71;95.71;95.71
2;3;SRV-DTIC-PROD;2026-05-20 20:33:00;95.7;22.6;5.5;0.0;0.3067;11.8259;0.0;0.1132;20:33:00;37.99 min;95.7;95.71;95.71;95.71;95.71
2;3;SRV-DTIC-PROD;2026-05-20 20:33:00;95.7;22.6;5.5;0.0;0.3067;11.8259;0.0;0.1132;20:33:00;37.99 min;95.7;95.71;95.71;95.71;95.71
2;3;SRV-DTIC-PROD;2026-05-20 20:33:00;95.7;22.6;5.5;0.0;0.3067;11.8259;0.0;0.1132;20:33:00;37.99 min;95.7;95.71;95.71;95.71;95.71
2;3;SRV-DTIC-PROD;2026-05-20 20:33:00;95.7;22.6;5.5;0.0;0.3067;11.8259;0.0;0.1132;20:33:00;37.99 min;95.7;95.71;95.71;95.71;95.71
2;3;SRV-DTIC-PROD;2026-05-20 20:33:00;95.7;22.6;5.5;0.0;0.3067;11.8259;0.0;0.1132;20:33:00;37.99 min;95.7;95.71;95.71;95.71;95.71
2;3;SRV-DTIC-PROD;2026-05-20 20:33:00;95.7;22.6;5.5;0.0;0.3067;11.8259;0.0;0.1132;20:33:00;37.99 min;95.7;95.71;95.71;95.71;95.71
2;3;SRV-DTIC-PROD;2026-05-20 20:33:00;95.7;22.6;5.5;0.0;0.3067;11.8259;0.0;0.1132;20:33:00;37.99 min;95.7;95.71;95.71;95.71;95.71
2;3;SRV-DTIC-PROD;2026-05-20 20:33:00;95.7;22.6;5.5;0.0;0.3067;11.8259;0.0;0.1132;20:33:00;37.99 min;95.7;95.71;95.71;95.71;95.71
2;3;SRV-DTIC-PROD;2026-05-20 20:33:00;95.7;22.6;5.5;0.0;0.3067;11.8259;0.0;0.1132;20:33:00;37.99 min;95.7;95.71;95.71;95.71;95.71
2;3;SRV-DTIC-PROD;2026-05-20 20:33:15;96.2;22.6;6.0;0.0;0.3097;11.883;0.0;-0.4299;20:33:15;Tendencia de Queda (Estavel);96.19;96.18;96.17;96.16;96.15
2;3;SRV-DTIC-PROD;2026-05-20 20:33:15;96.2;22.6;6.0;0.0;0.3097;11.883;0.0;-0.4299;20:33:15;Tendencia de Queda (Estavel);96.19;96.18;96.17;96.16;96.15
2;3;SRV-DTIC-PROD;2026-05-20 20:33:15;96.2;22.6;6.0;0.0;0.3097;11.883;0.0;-0.4299;20:33:15;Tendencia de Queda (Estavel);96.19;96.18;96.17;96.16;96.15
2;3;SRV-DTIC-PROD;2026-05-20 20:33:15;96.2;22.6;6.0;0.0;0.3097;11.883;0.0;-0.4299;20:33:15;Tendencia de Queda (Estavel);96.19;96.18;96.17;96.16;96.15
2;3;SRV-DTIC-PROD;2026-05-20 20:33:15;96.2;22.6;6.0;0.0;0.3097;11.883;0.0;-0.4299;20:33:15;Tendencia de Queda (Estavel);96.19;96.18;96.17;96.16;96.15
2;3;SRV-DTIC-PROD;2026-05-20 20:33:15;96.2;22.6;6.0;0.0;0.3097;11.883;0.0;-0.4299;20:33:15;Tendencia de Queda (Estavel);96.19;96.18;96.17;96.16;96.15
2;3;SRV-DTIC-PROD;2026-05-20 20:33:15;96.2;22.6;6.0;0.0;0.3097;11.883;0.0;-0.4299;20:33:15;Tendencia de Queda (Estavel);96.19;96.18;96.17;96.16;96.15
2;3;SRV-DTIC-PROD;2026-05-20 20:33:15;96.2;22.6;6.0;0.0;0.3097;11.883;0.0;-0.4299;20:33:15;Tendencia de Queda (Estavel);96.19;96.18;96.17;96.16;96.15
2;3;SRV-DTIC-PROD;2026-05-20 20:33:15;96.2;22.6;6.0;0.0;0.3097;11.883;0.0;-0.4299;20:33:15;Tendencia de Queda (Estavel);96.19;96.18;96.17;96.16;96.15
2;3;SRV-DTIC-PROD;2026-05-20 20:33:15;96.2;22.6;6.0;0.0;0.3097;11.883;0.0;-0.4299;20:33:15;Tendencia de Queda (Estavel);96.19;96.18;96.17;96.16;96.15
2;3;SRV-DTIC-PROD;2026-05-20 20:33:31;95.0;26.3;17.25;0.0;0.2957;11.7797;-0.9493;-2.0438;20:33:31;Tendencia de Queda (Estavel);94.95;94.91;94.86;94.82;94.77
2;3;SRV-DTIC-PROD;2026-05-20 20:33:31;95.0;26.3;17.25;0.0;0.2957;11.7797;-0.9493;-2.0438;20:33:31;Tendencia de Queda (Estavel);94.95;94.91;94.86;94.82;94.77
2;3;SRV-DTIC-PROD;2026-05-20 20:33:31;95.0;26.3;17.25;0.0;0.2957;11.7797;-0.9493;-2.0438;20:33:31;Tendencia de Queda (Estavel);94.95;94.91;94.86;94.82;94.77
2;3;SRV-DTIC-PROD;2026-05-20 20:33:31;95.0;26.3;17.25;0.0;0.2957;11.7797;-0.9493;-2.0438;20:33:31;Tendencia de Queda (Estavel);94.95;94.91;94.86;94.82;94.77
2;3;SRV-DTIC-PROD;2026-05-20 20:33:31;95.0;26.3;17.25;0.0;0.2957;11.7797;-0.9493;-2.0438;20:33:31;Tendencia de Queda (Estavel);94.95;94.91;94.86;94.82;94.77
2;3;SRV-DTIC-PROD;2026-05-20 20:33:31;95.0;26.3;17.25;0.0;0.2957;11.7797;-0.9493;-2.0438;20:33:31;Tendencia de Queda (Estavel);94.95;94.91;94.86;94.82;94.77
2;3;SRV-DTIC-PROD;2026-05-20 20:33:31;95.0;26.3;17.25;0.0;0.2957;11.7797;-0.9493;-2.0438;20:33:31;Tendencia de Queda (Estavel);94.95;94.91;94.86;94.82;94.77
2;3;SRV-DTIC-PROD;2026-05-20 20:33:31;95.0;26.3;17.25;0.0;0.2957;11.7797;-0.9493;-2.0438;20:33:31;Tendencia de Queda (Estavel);94.95;94.91;94.86;94.82;94.77
2;3;SRV-DTIC-PROD;2026-05-20 20:33:31;95.0;26.3;17.25;0.0;0.2957;11.7797;-0.9493;-2.0438;20:33:31;Tendencia de Queda (Estavel);94.95;94.91;94.86;94.82;94.77
2;3;SRV-DTIC-PROD;2026-05-20 20:33:31;95.0;26.3;17.25;0.0;0.2957;11.7797;-0.9493;-2.0438;20:33:31;Tendencia de Queda (Estavel);94.95;94.91;94.86;94.82;94.77
2;3;SRV-DTIC-PROD;2026-05-20 20:33:47;94.6;26.3;5.25;0.0;0.3019;11.785;-0.9439;-2.7;20:33:47;Tendencia de Queda (Estavel);94.54;94.47;94.41;94.35;94.29
2;3;SRV-DTIC-PROD;2026-05-20 20:33:47;94.6;26.3;5.25;0.0;0.3019;11.785;-0.9439;-2.7;20:33:47;Tendencia de Queda (Estavel);94.54;94.47;94.41;94.35;94.29
2;3;SRV-DTIC-PROD;2026-05-20 20:33:47;94.6;26.3;5.25;0.0;0.3019;11.785;-0.9439;-2.7;20:33:47;Tendencia de Queda (Estavel);94.54;94.47;94.41;94.35;94.29
2;3;SRV-DTIC-PROD;2026-05-20 20:33:47;94.6;26.3;5.25;0.0;0.3019;11.785;-0.9439;-2.7;20:33:47;Tendencia de Queda (Estavel);94.54;94.47;94.41;94.35;94.29
2;3;SRV-DTIC-PROD;2026-05-20 20:33:47;94.6;26.3;5.25;0.0;0.3019;11.785;-0.9439;-2.7;20:33:47;Tendencia de Queda (Estavel);94.54;94.47;94.41;94.35;94.29
2;3;SRV-DTIC-PROD;2026-05-20 20:33:47;94.6;26.3;5.25;0.0;0.3019;11.785;-0.9439;-2.7;20:33:47;Tendencia de Queda (Estavel);94.54;94.47;94.41;94.35;94.29
2;3;SRV-DTIC-PROD;2026-05-20 20:33:47;94.6;26.3;5.25;0.0;0.3019;11.785;-0.9439;-2.7;20:33:47;Tendencia de Queda (Estavel);94.54;94.47;94.41;94.35;94.29
2;3;SRV-DTIC-PROD;2026-05-20 20:33:47;94.6;26.3;5.25;0.0;0.3019;11.785;-0.9439;-2.7;20:33:47;Tendencia de Queda (Estavel);94.54;94.47;94.41;94.35;94.29
2;3;SRV-DTIC-PROD;2026-05-20 20:33:47;94.6;26.3;5.25;0.0;0.3019;11.785;-0.9439;-2.7;20:33:47;Tendencia de Queda (Estavel);94.54;94.47;94.41;94.35;94.29
2;3;SRV-DTIC-PROD;2026-05-20 20:33:47;94.6;26.3;5.25;0.0;0.3019;11.785;-0.9439;-2.7;20:33:47;Tendencia de Queda (Estavel);94.54;94.47;94.41;94.35;94.29
2;3;SRV-DTIC-PROD;2026-05-20 20:34:02;94.3;26.3;10.0;0.0;0.2978;11.8355;0.0;-1.3268;20:34:02;Tendencia de Queda (Estavel);94.27;94.24;94.21;94.18;94.15
2;3;SRV-DTIC-PROD;2026-05-20 20:34:02;94.3;26.3;10.0;0.0;0.2978;11.8355;0.0;-1.3268;20:34:02;Tendencia de Queda (Estavel);94.27;94.24;94.21;94.18;94.15
2;3;SRV-DTIC-PROD;2026-05-20 20:34:02;94.3;26.3;10.0;0.0;0.2978;11.8355;0.0;-1.3268;20:34:02;Tendencia de Queda (Estavel);94.27;94.24;94.21;94.18;94.15
2;3;SRV-DTIC-PROD;2026-05-20 20:34:02;94.3;26.3;10.0;0.0;0.2978;11.8355;0.0;-1.3268;20:34:02;Tendencia de Queda (Estavel);94.27;94.24;94.21;94.18;94.15
2;3;SRV-DTIC-PROD;2026-05-20 20:34:02;94.3;26.3;10.0;0.0;0.2978;11.8355;0.0;-1.3268;20:34:02;Tendencia de Queda (Estavel);94.27;94.24;94.21;94.18;94.15
2;3;SRV-DTIC-PROD;2026-05-20 20:34:02;94.3;26.3;10.0;0.0;0.2978;11.8355;0.0;-1.3268;20:34:02;Tendencia de Queda (Estavel);94.27;94.24;94.21;94.18;94.15
2;3;SRV-DTIC-PROD;2026-05-20 20:34:02;94.3;26.3;10.0;0.0;0.2978;11.8355;0.0;-1.3268;20:34:02;Tendencia de Queda (Estavel);94.27;94.24;94.21;94.18;94.15
2;3;SRV-DTIC-PROD;2026-05-20 20:34:02;94.3;26.3;10.0;0.0;0.2978;11.8355;0.0;-1.3268;20:34:02;Tendencia de Queda (Estavel);94.27;94.24;94.21;94.18;94.15
2;3;SRV-DTIC-PROD;2026-05-20 20:34:02;94.3;26.3;10.0;0.0;0.2978;11.8355;0.0;-1.3268;20:34:02;Tendencia de Queda (Estavel);94.27;94.24;94.21;94.18;94.15
2;3;SRV-DTIC-PROD;2026-05-20 20:34:02;94.3;26.3;10.0;0.0;0.2978;11.8355;0.0;-1.3268;20:34:02;Tendencia de Queda (Estavel);94.27;94.24;94.21;94.18;94.15
2;3;SRV-DTIC-PROD;2026-05-20 20:34:18;93.6;26.3;2.75;0.0;0.3038;11.841;0.0;-2.0865;20:34:18;Tendencia de Queda (Estavel);93.55;93.51;93.46;93.41;93.37
2;3;SRV-DTIC-PROD;2026-05-20 20:34:18;93.6;26.3;2.75;0.0;0.3038;11.841;0.0;-2.0865;20:34:18;Tendencia de Queda (Estavel);93.55;93.51;93.46;93.41;93.37
